"City","Population","Transect","Plant","Lat.pop","Long.pop","HCN_Result","Locus.Li","Locus.Ac","Dmg.1","Dmg.2","Dmg.Avg","Distance"
"Jacksonville","3","NA",15,30.33813,-81.657719,0,"0","0",NA,NA,NA,1.35525269530572
"Jacksonville","30","NA",1,30.641822,-81.612741,0,"0","1",NA,NA,NA,35.3735438014457
"Jacksonville","30","NA",2,30.641822,-81.612741,1,"1","1",NA,NA,NA,35.3735438014457
"Jacksonville","30","NA",3,30.641822,-81.612741,1,"1","1",NA,NA,NA,35.3735438014457
"Jacksonville","30","NA",4,30.641822,-81.612741,0,"0","1",NA,NA,NA,35.3735438014457
"Jacksonville","30","NA",5,30.641822,-81.612741,1,"1","1",NA,NA,NA,35.3735438014457
"Jacksonville","30","NA",6,30.641822,-81.612741,1,"1","1",NA,NA,NA,35.3735438014457
"Jacksonville","30","NA",7,30.641822,-81.612741,1,"1","1",NA,NA,NA,35.3735438014457
"Jacksonville","30","NA",8,30.641822,-81.612741,1,"1","1",NA,NA,NA,35.3735438014457
"Jacksonville","30","NA",9,30.641822,-81.612741,1,"1","1",NA,NA,NA,35.3735438014457
"Jacksonville","30","NA",10,30.641822,-81.612741,1,"1","1",NA,NA,NA,35.3735438014457
"Jacksonville","30","NA",11,30.641822,-81.612741,1,"1","1",NA,NA,NA,35.3735438014457
"Jacksonville","30","NA",12,30.641822,-81.612741,1,"1","1",NA,NA,NA,35.3735438014457
"Jacksonville","30","NA",13,30.641822,-81.612741,1,"1","1",NA,NA,NA,35.3735438014457
"Jacksonville","30","NA",14,30.641822,-81.612741,1,"1","1",NA,NA,NA,35.3735438014457
"Jacksonville","31","NA",1,30.650935,-81.623743,1,"1","1",NA,NA,NA,36.2726986167105
"Jacksonville","31","NA",2,30.650935,-81.623743,1,"1","1",NA,NA,NA,36.2726986167105
"Jacksonville","31","NA",3,30.650935,-81.623743,1,"1","1",NA,NA,NA,36.2726986167105
"Jacksonville","31","NA",4,30.650935,-81.623743,1,"1","1",NA,NA,NA,36.2726986167105
"Jacksonville","31","NA",5,30.650935,-81.623743,1,"1","1",NA,NA,NA,36.2726986167105
"Jacksonville","31","NA",6,30.650935,-81.623743,1,"1","1",NA,NA,NA,36.2726986167105
"Jacksonville","31","NA",7,30.650935,-81.623743,1,"1","1",NA,NA,NA,36.2726986167105
"Jacksonville","31","NA",8,30.650935,-81.623743,1,"1","1",NA,NA,NA,36.2726986167105
"Jacksonville","31","NA",9,30.650935,-81.623743,1,"1","1",NA,NA,NA,36.2726986167105
"Jacksonville","31","NA",10,30.650935,-81.623743,1,"1","1",NA,NA,NA,36.2726986167105
"Jacksonville","31","NA",11,30.650935,-81.623743,1,"1","1",NA,NA,NA,36.2726986167105
"Jacksonville","31","NA",12,30.650935,-81.623743,1,"1","1",NA,NA,NA,36.2726986167105
"Jacksonville","31","NA",13,30.650935,-81.623743,1,"1","1",NA,NA,NA,36.2726986167105
"Jacksonville","31","NA",14,30.650935,-81.623743,1,"1","1",NA,NA,NA,36.2726986167105
"Jacksonville","32","NA",1,30.658639,-81.631185,1,"1","1",NA,NA,NA,37.0721897973738
"Jacksonville","32","NA",2,30.658639,-81.631185,1,"1","1",NA,NA,NA,37.0721897973738
"Jacksonville","32","NA",3,30.658639,-81.631185,1,"1","1",NA,NA,NA,37.0721897973738
"Jacksonville","32","NA",4,30.658639,-81.631185,1,"1","1",NA,NA,NA,37.0721897973738
"Jacksonville","32","NA",5,30.658639,-81.631185,1,"1","1",NA,NA,NA,37.0721897973738
"Jacksonville","32","NA",6,30.658639,-81.631185,1,"1","1",NA,NA,NA,37.0721897973738
"Jacksonville","32","NA",7,30.658639,-81.631185,1,"1","1",NA,NA,NA,37.0721897973738
"Jacksonville","32","NA",8,30.658639,-81.631185,1,"1","1",NA,NA,NA,37.0721897973738
"Jacksonville","32","NA",9,30.658639,-81.631185,1,"1","1",NA,NA,NA,37.0721897973738
"Jacksonville","32","NA",10,30.658639,-81.631185,1,"1","1",NA,NA,NA,37.0721897973738
"Jacksonville","32","NA",11,30.658639,-81.631185,1,"1","1",NA,NA,NA,37.0721897973738
"Jacksonville","32","NA",12,30.658639,-81.631185,1,"1","1",NA,NA,NA,37.0721897973738
"Jacksonville","32","NA",13,30.658639,-81.631185,1,"1","1",NA,NA,NA,37.0721897973738
"Jacksonville","32","NA",14,30.658639,-81.631185,1,"1","1",NA,NA,NA,37.0721897973738
"Jacksonville","33","NA",1,30.668565,-81.638955,1,"1","1",NA,NA,NA,38.1330072757514
"Jacksonville","33","NA",2,30.668565,-81.638955,1,"1","1",NA,NA,NA,38.1330072757514
"Jacksonville","33","NA",3,30.668565,-81.638955,1,"1","1",NA,NA,NA,38.1330072757514
"Jacksonville","33","NA",4,30.668565,-81.638955,1,"1","1",NA,NA,NA,38.1330072757514
"Jacksonville","33","NA",5,30.668565,-81.638955,1,"1","1",NA,NA,NA,38.1330072757514
"Jacksonville","33","NA",6,30.668565,-81.638955,1,"1","1",NA,NA,NA,38.1330072757514
"Jacksonville","33","NA",7,30.668565,-81.638955,1,"1","1",NA,NA,NA,38.1330072757514
"Jacksonville","33","NA",8,30.668565,-81.638955,0,"0","1",NA,NA,NA,38.1330072757514
"Jacksonville","33","NA",9,30.668565,-81.638955,0,"0","1",NA,NA,NA,38.1330072757514
"Jacksonville","33","NA",10,30.668565,-81.638955,1,"1","1",NA,NA,NA,38.1330072757514
"Jacksonville","33","NA",11,30.668565,-81.638955,1,"1","1",NA,NA,NA,38.1330072757514
"Jacksonville","33","NA",12,30.668565,-81.638955,1,"1","1",NA,NA,NA,38.1330072757514
"Jacksonville","33","NA",13,30.668565,-81.638955,0,"0","1",NA,NA,NA,38.1330072757514
"Jacksonville","33","NA",14,30.668565,-81.638955,1,"1","1",NA,NA,NA,38.1330072757514
"Jacksonville","33","NA",15,30.668565,-81.638955,1,"1","1",NA,NA,NA,38.1330072757514
"Jacksonville","34","NA",1,30.684526,-81.651168,1,"1","1",NA,NA,NA,39.8732085865638
"Jacksonville","34","NA",2,30.684526,-81.651168,1,"1","1",NA,NA,NA,39.8732085865638
"Jacksonville","34","NA",3,30.684526,-81.651168,1,"1","1",NA,NA,NA,39.8732085865638
"Jacksonville","34","NA",4,30.684526,-81.651168,1,"1","1",NA,NA,NA,39.8732085865638
"Jacksonville","34","NA",5,30.684526,-81.651168,1,"1","1",NA,NA,NA,39.8732085865638
"Jacksonville","34","NA",6,30.684526,-81.651168,1,"1","1",NA,NA,NA,39.8732085865638
"Jacksonville","34","NA",7,30.684526,-81.651168,1,"1","1",NA,NA,NA,39.8732085865638
"Jacksonville","34","NA",8,30.684526,-81.651168,1,"1","1",NA,NA,NA,39.8732085865638
"Jacksonville","34","NA",9,30.684526,-81.651168,1,"1","1",NA,NA,NA,39.8732085865638
"Jacksonville","34","NA",10,30.684526,-81.651168,1,"1","1",NA,NA,NA,39.8732085865638
"Jacksonville","34","NA",11,30.684526,-81.651168,1,"1","1",NA,NA,NA,39.8732085865638
"Jacksonville","34","NA",12,30.684526,-81.651168,1,"1","1",NA,NA,NA,39.8732085865638
"Jacksonville","34","NA",13,30.684526,-81.651168,1,"1","1",NA,NA,NA,39.8732085865638
"Jacksonville","34","NA",14,30.684526,-81.651168,1,"1","1",NA,NA,NA,39.8732085865638
"Jacksonville","34","NA",15,30.684526,-81.651168,1,"1","1",NA,NA,NA,39.8732085865638
"Jacksonville","35","NA",1,30.696098,-81.659974,1,"1","1",NA,NA,NA,41.1575067620071
"Jacksonville","35","NA",2,30.696098,-81.659974,1,"1","1",NA,NA,NA,41.1575067620071
"Jacksonville","35","NA",3,30.696098,-81.659974,1,"1","1",NA,NA,NA,41.1575067620071
"Jacksonville","35","NA",4,30.696098,-81.659974,1,"1","1",NA,NA,NA,41.1575067620071
"Jacksonville","35","NA",5,30.696098,-81.659974,1,"1","1",NA,NA,NA,41.1575067620071
"Jacksonville","35","NA",6,30.696098,-81.659974,1,"1","1",NA,NA,NA,41.1575067620071
"Jacksonville","35","NA",7,30.696098,-81.659974,1,"1","1",NA,NA,NA,41.1575067620071
"Jacksonville","35","NA",8,30.696098,-81.659974,1,"1","1",NA,NA,NA,41.1575067620071
"Jacksonville","35","NA",9,30.696098,-81.659974,1,"1","1",NA,NA,NA,41.1575067620071
"Jacksonville","35","NA",10,30.696098,-81.659974,1,"1","1",NA,NA,NA,41.1575067620071
"Jacksonville","35","NA",11,30.696098,-81.659974,1,"1","1",NA,NA,NA,41.1575067620071
"Jacksonville","35","NA",12,30.696098,-81.659974,1,"1","1",NA,NA,NA,41.1575067620071
"Jacksonville","4","NA",1,30.341833,-81.660644,1,"1","1",NA,NA,NA,1.80282157659421
"Jacksonville","4","NA",2,30.341833,-81.660644,1,"1","1",NA,NA,NA,1.80282157659421
"Jacksonville","4","NA",3,30.341833,-81.660644,1,"1","1",NA,NA,NA,1.80282157659421
"Jacksonville","4","NA",4,30.341833,-81.660644,1,"1","1",NA,NA,NA,1.80282157659421
"Jacksonville","4","NA",5,30.341833,-81.660644,0,"0","1",NA,NA,NA,1.80282157659421
"Jacksonville","4","NA",6,30.341833,-81.660644,1,"1","1",NA,NA,NA,1.80282157659421
"Jacksonville","4","NA",7,30.341833,-81.660644,0,"0","1",NA,NA,NA,1.80282157659421
"Jacksonville","4","NA",8,30.341833,-81.660644,1,"1","1",NA,NA,NA,1.80282157659421
"Jacksonville","4","NA",9,30.341833,-81.660644,1,"1","1",NA,NA,NA,1.80282157659421
"Jacksonville","4","NA",10,30.341833,-81.660644,0,"0","1",NA,NA,NA,1.80282157659421
"Jacksonville","4","NA",11,30.341833,-81.660644,1,"1","1",NA,NA,NA,1.80282157659421
"Jacksonville","4","NA",12,30.341833,-81.660644,1,"1","1",NA,NA,NA,1.80282157659421
"Jacksonville","4","NA",13,30.341833,-81.660644,0,"0","0",NA,NA,NA,1.80282157659421
"Jacksonville","4","NA",14,30.341833,-81.660644,0,"0","1",NA,NA,NA,1.80282157659421
"Jacksonville","4","NA",15,30.341833,-81.660644,1,"1","1",NA,NA,NA,1.80282157659421
"Jacksonville","5","NA",1,30.343828,-81.66172,0,"1","0",NA,NA,NA,2.04195495656725
"Jacksonville","5","NA",2,30.343828,-81.66172,1,"1","1",NA,NA,NA,2.04195495656725
"Jacksonville","5","NA",3,30.343828,-81.66172,1,"1","1",NA,NA,NA,2.04195495656725
"Jacksonville","5","NA",4,30.343828,-81.66172,0,"0","1",NA,NA,NA,2.04195495656725
"Jacksonville","5","NA",5,30.343828,-81.66172,1,"1","1",NA,NA,NA,2.04195495656725
"Jacksonville","5","NA",6,30.343828,-81.66172,1,"1","1",NA,NA,NA,2.04195495656725
"Jacksonville","5","NA",7,30.343828,-81.66172,1,"1","1",NA,NA,NA,2.04195495656725
"Jacksonville","5","NA",8,30.343828,-81.66172,1,"1","1",NA,NA,NA,2.04195495656725
"Jacksonville","5","NA",9,30.343828,-81.66172,0,"1","1",NA,NA,NA,2.04195495656725
"Jacksonville","5","NA",10,30.343828,-81.66172,1,"1","1",NA,NA,NA,2.04195495656725
"Jacksonville","5","NA",11,30.343828,-81.66172,0,"1","1",NA,NA,NA,2.04195495656725
"Jacksonville","5","NA",12,30.343828,-81.66172,0,"0","1",NA,NA,NA,2.04195495656725
"Jacksonville","5","NA",13,30.343828,-81.66172,1,"1","1",NA,NA,NA,2.04195495656725
"Jacksonville","5","NA",14,30.343828,-81.66172,0,"1","0",NA,NA,NA,2.04195495656725
"Jacksonville","5","NA",15,30.343828,-81.66172,1,"1","1",NA,NA,NA,2.04195495656725
"Jacksonville","6","NA",1,30.34872,-81.662051,1,"1","1",NA,NA,NA,2.58012343781652
"Jacksonville","6","NA",2,30.34872,-81.662051,1,"1","1",NA,NA,NA,2.58012343781652
"Jacksonville","6","NA",3,30.34872,-81.662051,1,"1","1",NA,NA,NA,2.58012343781652
"Jacksonville","6","NA",4,30.34872,-81.662051,1,"1","1",NA,NA,NA,2.58012343781652
"Jacksonville","6","NA",5,30.34872,-81.662051,1,"1","1",NA,NA,NA,2.58012343781652
"Jacksonville","6","NA",6,30.34872,-81.662051,1,"1","1",NA,NA,NA,2.58012343781652
"Jacksonville","6","NA",7,30.34872,-81.662051,1,"1","1",NA,NA,NA,2.58012343781652
"Jacksonville","6","NA",8,30.34872,-81.662051,1,"1","1",NA,NA,NA,2.58012343781652
"Jacksonville","6","NA",9,30.34872,-81.662051,1,"1","1",NA,NA,NA,2.58012343781652
"Jacksonville","6","NA",10,30.34872,-81.662051,1,"1","1",NA,NA,NA,2.58012343781652
"Jacksonville","6","NA",11,30.34872,-81.662051,1,"1","1",NA,NA,NA,2.58012343781652
"Jacksonville","6","NA",12,30.34872,-81.662051,1,"1","1",NA,NA,NA,2.58012343781652
"Jacksonville","6","NA",13,30.34872,-81.662051,1,"1","1",NA,NA,NA,2.58012343781652
"Jacksonville","6","NA",14,30.34872,-81.662051,1,"1","1",NA,NA,NA,2.58012343781652
"Jacksonville","6","NA",15,30.34872,-81.662051,1,"1","1",NA,NA,NA,2.58012343781652
"Jacksonville","7","NA",1,30.365468,-81.643351,1,"1","1",NA,NA,NA,4.57661368123877
"Jacksonville","7","NA",2,30.365468,-81.643351,1,"1","1",NA,NA,NA,4.57661368123877
"Jacksonville","7","NA",3,30.365468,-81.643351,1,"1","1",NA,NA,NA,4.57661368123877
"Jacksonville","7","NA",4,30.365468,-81.643351,1,"1","1",NA,NA,NA,4.57661368123877
"Jacksonville","7","NA",5,30.365468,-81.643351,1,"1","1",NA,NA,NA,4.57661368123877
"Jacksonville","7","NA",6,30.365468,-81.643351,1,"1","1",NA,NA,NA,4.57661368123877
"Jacksonville","7","NA",7,30.365468,-81.643351,1,"1","1",NA,NA,NA,4.57661368123877
"Jacksonville","7","NA",8,30.365468,-81.643351,1,"1","1",NA,NA,NA,4.57661368123877
"Jacksonville","7","NA",9,30.365468,-81.643351,1,"1","1",NA,NA,NA,4.57661368123877
"Jacksonville","7","NA",10,30.365468,-81.643351,1,"1","1",NA,NA,NA,4.57661368123877
"Jacksonville","7","NA",11,30.365468,-81.643351,0,"1","1",NA,NA,NA,4.57661368123877
"Jacksonville","7","NA",12,30.365468,-81.643351,1,"1","1",NA,NA,NA,4.57661368123877
"Jacksonville","7","NA",13,30.365468,-81.643351,1,"1","1",NA,NA,NA,4.57661368123877
"Jacksonville","7","NA",14,30.365468,-81.643351,1,"1","1",NA,NA,NA,4.57661368123877
"Jacksonville","7","NA",15,30.365468,-81.643351,1,"1","1",NA,NA,NA,4.57661368123877
"Jacksonville","8","NA",1,30.372029,-81.640097,1,"1","1",NA,NA,NA,5.3653461064723
"Jacksonville","8","NA",2,30.372029,-81.640097,1,"1","1",NA,NA,NA,5.3653461064723
"Jacksonville","8","NA",3,30.372029,-81.640097,1,"1","1",NA,NA,NA,5.3653461064723
"Jacksonville","8","NA",4,30.372029,-81.640097,1,"1","1",NA,NA,NA,5.3653461064723
"Jacksonville","8","NA",5,30.372029,-81.640097,1,"1","1",NA,NA,NA,5.3653461064723
"Jacksonville","8","NA",6,30.372029,-81.640097,1,"1","1",NA,NA,NA,5.3653461064723
"Jacksonville","8","NA",7,30.372029,-81.640097,1,"1","1",NA,NA,NA,5.3653461064723
"Jacksonville","8","NA",8,30.372029,-81.640097,1,"1","1",NA,NA,NA,5.3653461064723
"Jacksonville","8","NA",9,30.372029,-81.640097,1,"1","1",NA,NA,NA,5.3653461064723
"Jacksonville","8","NA",10,30.372029,-81.640097,1,"1","1",NA,NA,NA,5.3653461064723
"Jacksonville","8","NA",11,30.372029,-81.640097,1,"1","1",NA,NA,NA,5.3653461064723
"Jacksonville","8","NA",12,30.372029,-81.640097,1,"1","1",NA,NA,NA,5.3653461064723
"Jacksonville","8","NA",13,30.372029,-81.640097,1,"1","1",NA,NA,NA,5.3653461064723
"Jacksonville","8","NA",14,30.372029,-81.640097,1,"1","1",NA,NA,NA,5.3653461064723
"Jacksonville","8","NA",15,30.372029,-81.640097,1,"1","1",NA,NA,NA,5.3653461064723
"Jacksonville","9","NA",1,30.387416,-81.650536,1,"1","1",NA,NA,NA,6.85854076497285
"Jacksonville","9","NA",2,30.387416,-81.650536,1,"1","1",NA,NA,NA,6.85854076497285
"Jacksonville","9","NA",3,30.387416,-81.650536,1,"1","1",NA,NA,NA,6.85854076497285
"Jacksonville","9","NA",4,30.387416,-81.650536,1,"1","1",NA,NA,NA,6.85854076497285
"Jacksonville","9","NA",5,30.387416,-81.650536,1,"1","1",NA,NA,NA,6.85854076497285
"Jacksonville","9","NA",6,30.387416,-81.650536,1,"1","1",NA,NA,NA,6.85854076497285
"Jacksonville","9","NA",7,30.387416,-81.650536,1,"1","1",NA,NA,NA,6.85854076497285
"Jacksonville","9","NA",8,30.387416,-81.650536,1,"1","1",NA,NA,NA,6.85854076497285
"Jacksonville","9","NA",9,30.387416,-81.650536,0,"0","1",NA,NA,NA,6.85854076497285
"Jacksonville","9","NA",10,30.387416,-81.650536,1,"1","1",NA,NA,NA,6.85854076497285
"Jacksonville","9","NA",11,30.387416,-81.650536,1,"1","1",NA,NA,NA,6.85854076497285
"Jacksonville","9","NA",12,30.387416,-81.650536,1,"1","1",NA,NA,NA,6.85854076497285
"Jacksonville","9","NA",13,30.387416,-81.650536,1,"1","1",NA,NA,NA,6.85854076497285
"Jacksonville","9","NA",14,30.387416,-81.650536,1,"1","1",NA,NA,NA,6.85854076497285
"Montreal","1","NA",1,45.56934379,-74.07346078,1,"NA","NA","NA","NA","NA",40.1363826884112
"Montreal","1","NA",2,45.56934379,-74.07346078,1,"NA","NA","NA","NA","NA",40.1363826884112
"Montreal","1","NA",3,45.56934379,-74.07346078,1,"NA","NA","NA","NA","NA",40.1363826884112
"Montreal","1","NA",4,45.56934379,-74.07346078,0,"NA","NA","NA","NA","NA",40.1363826884112
"Montreal","1","NA",5,45.56934379,-74.07346078,0,"NA","NA","NA","NA","NA",40.1363826884112
"Montreal","1","NA",6,45.56934379,-74.07346078,0,"NA","NA","NA","NA","NA",40.1363826884112
"Montreal","1","NA",7,45.56934379,-74.07346078,0,"NA","NA","NA","NA","NA",40.1363826884112
"Montreal","1","NA",8,45.56934379,-74.07346078,1,"NA","NA","NA","NA","NA",40.1363826884112
"Montreal","1","NA",9,45.56934379,-74.07346078,1,"NA","NA","NA","NA","NA",40.1363826884112
"Montreal","1","NA",10,45.56934379,-74.07346078,1,"NA","NA","NA","NA","NA",40.1363826884112
"Montreal","1","NA",11,45.56934379,-74.07346078,0,"NA","NA","NA","NA","NA",40.1363826884112
"Montreal","1","NA",12,45.56934379,-74.07346078,1,"NA","NA","NA","NA","NA",40.1363826884112
"Montreal","1","NA",13,45.56934379,-74.07346078,1,"NA","NA","NA","NA","NA",40.1363826884112
"Montreal","1","NA",14,45.56934379,-74.07346078,1,"NA","NA","NA","NA","NA",40.1363826884112
"Montreal","1","NA",15,45.56934379,-74.07346078,1,"NA","NA","NA","NA","NA",40.1363826884112
"Montreal","1","NA",16,45.56934379,-74.07346078,1,"NA","NA","NA","NA","NA",40.1363826884112
"Montreal","1","NA",17,45.56934379,-74.07346078,0,"NA","NA","NA","NA","NA",40.1363826884112
"Montreal","1","NA",18,45.56934379,-74.07346078,0,"NA","NA","NA","NA","NA",40.1363826884112
"Montreal","1","NA",19,45.56934379,-74.07346078,0,"NA","NA","NA","NA","NA",40.1363826884112
"Montreal","1","NA",20,45.56934379,-74.07346078,1,"NA","NA","NA","NA","NA",40.1363826884112
"Montreal","10","NA",1,45.56192835,-73.959911,1,"NA","NA","NA","NA","NA",31.3069305780945
"Montreal","10","NA",2,45.56192835,-73.959911,1,"NA","NA","NA","NA","NA",31.3069305780945
"Montreal","10","NA",3,45.56192835,-73.959911,0,"NA","NA","NA","NA","NA",31.3069305780945
"Montreal","10","NA",4,45.56192835,-73.959911,0,"NA","NA","NA","NA","NA",31.3069305780945
"Montreal","10","NA",5,45.56192835,-73.959911,0,"NA","NA","NA","NA","NA",31.3069305780945
"Montreal","10","NA",6,45.56192835,-73.959911,0,"NA","NA","NA","NA","NA",31.3069305780945
"Montreal","10","NA",7,45.56192835,-73.959911,0,"NA","NA","NA","NA","NA",31.3069305780945
"Montreal","10","NA",8,45.56192835,-73.959911,0,"NA","NA","NA","NA","NA",31.3069305780945
"Montreal","10","NA",9,45.56192835,-73.959911,1,"NA","NA","NA","NA","NA",31.3069305780945
"Montreal","10","NA",10,45.56192835,-73.959911,1,"NA","NA","NA","NA","NA",31.3069305780945
"Montreal","10","NA",11,45.56192835,-73.959911,1,"NA","NA","NA","NA","NA",31.3069305780945
"Montreal","10","NA",12,45.56192835,-73.959911,1,"NA","NA","NA","NA","NA",31.3069305780945
"Montreal","10","NA",13,45.56192835,-73.959911,0,"NA","NA","NA","NA","NA",31.3069305780945
"Montreal","10","NA",14,45.56192835,-73.959911,1,"NA","NA","NA","NA","NA",31.3069305780945
"Montreal","10","NA",15,45.56192835,-73.959911,0,"NA","NA","NA","NA","NA",31.3069305780945
"Montreal","10","NA",16,45.56192835,-73.959911,0,"NA","NA","NA","NA","NA",31.3069305780945
"Montreal","10","NA",17,45.56192835,-73.959911,1,"NA","NA","NA","NA","NA",31.3069305780945
"Montreal","10","NA",18,45.56192835,-73.959911,1,"NA","NA","NA","NA","NA",31.3069305780945
"Montreal","10","NA",19,45.56192835,-73.959911,0,"NA","NA","NA","NA","NA",31.3069305780945
"Montreal","10","NA",20,45.56192835,-73.959911,1,"NA","NA","NA","NA","NA",31.3069305780945
"Montreal","11","NA",1,45.56484695,-73.94591068,0,"NA","NA","NA","NA","NA",30.3147003189864
"Montreal","11","NA",2,45.56484695,-73.94591068,0,"NA","NA","NA","NA","NA",30.3147003189864
"Montreal","11","NA",3,45.56484695,-73.94591068,0,"NA","NA","NA","NA","NA",30.3147003189864
"Montreal","11","NA",4,45.56484695,-73.94591068,0,"NA","NA","NA","NA","NA",30.3147003189864
"Montreal","11","NA",5,45.56484695,-73.94591068,1,"NA","NA","NA","NA","NA",30.3147003189864
"Montreal","11","NA",6,45.56484695,-73.94591068,1,"NA","NA","NA","NA","NA",30.3147003189864
"Montreal","11","NA",7,45.56484695,-73.94591068,0,"NA","NA","NA","NA","NA",30.3147003189864
"Montreal","11","NA",8,45.56484695,-73.94591068,1,"NA","NA","NA","NA","NA",30.3147003189864
"Montreal","11","NA",9,45.56484695,-73.94591068,0,"NA","NA","NA","NA","NA",30.3147003189864
"Montreal","11","NA",10,45.56484695,-73.94591068,1,"NA","NA","NA","NA","NA",30.3147003189864
"Montreal","11","NA",11,45.56484695,-73.94591068,0,"NA","NA","NA","NA","NA",30.3147003189864
"Montreal","11","NA",12,45.56484695,-73.94591068,1,"NA","NA","NA","NA","NA",30.3147003189864
"Montreal","11","NA",13,45.56484695,-73.94591068,1,"NA","NA","NA","NA","NA",30.3147003189864
"Montreal","11","NA",14,45.56484695,-73.94591068,1,"NA","NA","NA","NA","NA",30.3147003189864
"Montreal","11","NA",15,45.56484695,-73.94591068,1,"NA","NA","NA","NA","NA",30.3147003189864
"Montreal","11","NA",16,45.56484695,-73.94591068,0,"NA","NA","NA","NA","NA",30.3147003189864
"Montreal","11","NA",17,45.56484695,-73.94591068,1,"NA","NA","NA","NA","NA",30.3147003189864
"Montreal","11","NA",18,45.56484695,-73.94591068,0,"NA","NA","NA","NA","NA",30.3147003189864
"Montreal","11","NA",19,45.56484695,-73.94591068,1,"NA","NA","NA","NA","NA",30.3147003189864
"Montreal","11","NA",20,45.56484695,-73.94591068,0,"NA","NA","NA","NA","NA",30.3147003189864
"Montreal","12","NA",1,45.56669213,-73.93328349,0,"NA","NA","NA","NA","NA",29.4075802574703
"Montreal","12","NA",2,45.56669213,-73.93328349,0,"NA","NA","NA","NA","NA",29.4075802574703
"Montreal","12","NA",3,45.56669213,-73.93328349,0,"NA","NA","NA","NA","NA",29.4075802574703
"Montreal","12","NA",4,45.56669213,-73.93328349,0,"NA","NA","NA","NA","NA",29.4075802574703
"Montreal","12","NA",5,45.56669213,-73.93328349,0,"NA","NA","NA","NA","NA",29.4075802574703
"Montreal","12","NA",6,45.56669213,-73.93328349,0,"NA","NA","NA","NA","NA",29.4075802574703
"Montreal","12","NA",7,45.56669213,-73.93328349,1,"NA","NA","NA","NA","NA",29.4075802574703
"Montreal","12","NA",8,45.56669213,-73.93328349,1,"NA","NA","NA","NA","NA",29.4075802574703
"Montreal","12","NA",9,45.56669213,-73.93328349,0,"NA","NA","NA","NA","NA",29.4075802574703
"Montreal","12","NA",10,45.56669213,-73.93328349,0,"NA","NA","NA","NA","NA",29.4075802574703
"Montreal","12","NA",11,45.56669213,-73.93328349,1,"NA","NA","NA","NA","NA",29.4075802574703
"Montreal","12","NA",12,45.56669213,-73.93328349,0,"NA","NA","NA","NA","NA",29.4075802574703
"Montreal","12","NA",13,45.56669213,-73.93328349,0,"NA","NA","NA","NA","NA",29.4075802574703
"Montreal","12","NA",14,45.56669213,-73.93328349,1,"NA","NA","NA","NA","NA",29.4075802574703
"Montreal","12","NA",15,45.56669213,-73.93328349,0,"NA","NA","NA","NA","NA",29.4075802574703
"Montreal","12","NA",16,45.56669213,-73.93328349,0,"NA","NA","NA","NA","NA",29.4075802574703
"Montreal","12","NA",17,45.56669213,-73.93328349,0,"NA","NA","NA","NA","NA",29.4075802574703
"Montreal","12","NA",18,45.56669213,-73.93328349,1,"NA","NA","NA","NA","NA",29.4075802574703
"Montreal","12","NA",19,45.56669213,-73.93328349,0,"NA","NA","NA","NA","NA",29.4075802574703
"Montreal","12","NA",20,45.56669213,-73.93328349,0,"NA","NA","NA","NA","NA",29.4075802574703
"Montreal","13","NA",1,45.56520644,-73.92067352,1,"NA","NA","NA","NA","NA",28.4152854803031
"Montreal","13","NA",2,45.56520644,-73.92067352,0,"NA","NA","NA","NA","NA",28.4152854803031
"Montreal","13","NA",3,45.56520644,-73.92067352,0,"NA","NA","NA","NA","NA",28.4152854803031
"Montreal","13","NA",4,45.56520644,-73.92067352,0,"NA","NA","NA","NA","NA",28.4152854803031
"Montreal","13","NA",5,45.56520644,-73.92067352,0,"NA","NA","NA","NA","NA",28.4152854803031
"Montreal","13","NA",6,45.56520644,-73.92067352,0,"NA","NA","NA","NA","NA",28.4152854803031
"Montreal","13","NA",7,45.56520644,-73.92067352,0,"NA","NA","NA","NA","NA",28.4152854803031
"Montreal","13","NA",8,45.56520644,-73.92067352,0,"NA","NA","NA","NA","NA",28.4152854803031
"Montreal","13","NA",9,45.56520644,-73.92067352,0,"NA","NA","NA","NA","NA",28.4152854803031
"Montreal","13","NA",10,45.56520644,-73.92067352,0,"NA","NA","NA","NA","NA",28.4152854803031
"Montreal","13","NA",11,45.56520644,-73.92067352,0,"NA","NA","NA","NA","NA",28.4152854803031
"Montreal","13","NA",12,45.56520644,-73.92067352,0,"NA","NA","NA","NA","NA",28.4152854803031
"Montreal","13","NA",13,45.56520644,-73.92067352,1,"NA","NA","NA","NA","NA",28.4152854803031
"Montreal","13","NA",14,45.56520644,-73.92067352,0,"NA","NA","NA","NA","NA",28.4152854803031
"Montreal","13","NA",15,45.56520644,-73.92067352,1,"NA","NA","NA","NA","NA",28.4152854803031
"Montreal","13","NA",16,45.56520644,-73.92067352,0,"NA","NA","NA","NA","NA",28.4152854803031
"Montreal","13","NA",17,45.56520644,-73.92067352,0,"NA","NA","NA","NA","NA",28.4152854803031
"Montreal","13","NA",18,45.56520644,-73.92067352,0,"NA","NA","NA","NA","NA",28.4152854803031
"Montreal","13","NA",19,45.56520644,-73.92067352,0,"NA","NA","NA","NA","NA",28.4152854803031
"Montreal","13","NA",20,45.56520644,-73.92067352,0,"NA","NA","NA","NA","NA",28.4152854803031
